tdate,subportfolio,portfolio,security_id,strike,derivative_type,currency,total_active_lots
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 ADOC 83.5 75 0 20240321 20251016 20240321,83.5,amer_down_out_call,USD,-0.051522
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 ADOP 83.5 75 0 20240321 20251016 20240321,83.5,amer_down_out_put,USD,0.025761
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOC 64.25 72 0 20250307 20251016 20250307,64.25,amer_up_out_call,USD,0.028409
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOC 65.2 71 0 20250620 20251016 20250620,65.2,amer_up_out_call,USD,0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOC 65.5 73 0 20250312 20251016 20250312,65.5,amer_up_out_call,USD,0.028902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOC 66.2 73 0 20250320 20251016 20250320,66.2,amer_up_out_call,USD,0.05988
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOC 67.3 72 0 20250722 20251016 20250722,67.3,amer_up_out_call,USD,0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOP 64.25 72 0 20250307 20251016 20250307,64.25,amer_up_out_put,USD,-0.056818
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOP 65.2 71 0 20250620 20251016 20250620,65.2,amer_up_out_put,USD,-0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOP 65.5 73 0 20250312 20251016 20250312,65.5,amer_up_out_put,USD,-0.057804
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOP 66.2 73 0 20250320 20251016 20250320,66.2,amer_up_out_put,USD,-0.11976
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25 AUOP 67.3 72 0 20250722 20251016 20250722,67.3,amer_up_out_put,USD,-0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25C 67,67.0,vanilla_call,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25C 71.99,71.99,vanilla_call,USD,-429.268293
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25C 72,72.0,vanilla_call,USD,423.043902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25C 76,76.0,vanilla_call,USD,-1.481482
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25P 67,67.0,vanilla_put,USD,1094.335682
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25P 67.01,67.01,vanilla_put,USD,-1095.93496
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25P 72,72.0,vanilla_put,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251016.Z25P 76,76.0,vanilla_put,USD,0.740741
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.H26 AUOC 64.75 74 0 20250403 20251017 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.H26 AUOC 65.75 72 0 20250620 20251017 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.H26 AUOC 67.55 75.5 0 20250401 20251017 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.H26 AUOC 68.05 73.5 0 20250722 20251017 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.H26 AUOP 64.75 74 0 20250403 20251017 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.H26 AUOP 65.75 72 0 20250620 20251017 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.H26 AUOP 67.55 75.5 0 20250401 20251017 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.H26 AUOP 68.05 73.5 0 20250722 20251017 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 ADOC 83.5 75 0 20240321 20251017 20240321,83.5,amer_down_out_call,USD,-0.051522
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 ADOP 83.5 75 0 20240321 20251017 20240321,83.5,amer_down_out_put,USD,0.025761
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOC 64.25 72 0 20250307 20251017 20250307,64.25,amer_up_out_call,USD,0.028409
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOC 65.2 71 0 20250620 20251017 20250620,65.2,amer_up_out_call,USD,0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOC 65.5 73 0 20250312 20251017 20250312,65.5,amer_up_out_call,USD,0.028902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOC 66.2 73 0 20250320 20251017 20250320,66.2,amer_up_out_call,USD,0.05988
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOC 67.3 72 0 20250722 20251017 20250722,67.3,amer_up_out_call,USD,0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOP 64.25 72 0 20250307 20251017 20250307,64.25,amer_up_out_put,USD,-0.056818
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOP 65.2 71 0 20250620 20251017 20250620,65.2,amer_up_out_put,USD,-0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOP 65.5 73 0 20250312 20251017 20250312,65.5,amer_up_out_put,USD,-0.057804
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOP 66.2 73 0 20250320 20251017 20250320,66.2,amer_up_out_put,USD,-0.11976
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25 AUOP 67.3 72 0 20250722 20251017 20250722,67.3,amer_up_out_put,USD,-0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25C 67,67.0,vanilla_call,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25C 71.99,71.99,vanilla_call,USD,-429.268293
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25C 72,72.0,vanilla_call,USD,423.043902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25C 76,76.0,vanilla_call,USD,-1.481482
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25P 67,67.0,vanilla_put,USD,1094.335682
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25P 67.01,67.01,vanilla_put,USD,-1095.93496
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25P 72,72.0,vanilla_put,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251017.Z25P 76,76.0,vanilla_put,USD,0.740741
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.H26 AUOC 64.75 74 0 20250403 20251020 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.H26 AUOC 65.75 72 0 20250620 20251020 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.H26 AUOC 67.55 75.5 0 20250401 20251020 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.H26 AUOC 68.05 73.5 0 20250722 20251020 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.H26 AUOP 64.75 74 0 20250403 20251020 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.H26 AUOP 65.75 72 0 20250620 20251020 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.H26 AUOP 67.55 75.5 0 20250401 20251020 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.H26 AUOP 68.05 73.5 0 20250722 20251020 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 ADOC 83.5 75 0 20240321 20251020 20240321,83.5,amer_down_out_call,USD,-0.051522
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 ADOP 83.5 75 0 20240321 20251020 20240321,83.5,amer_down_out_put,USD,0.025761
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOC 64.25 72 0 20250307 20251020 20250307,64.25,amer_up_out_call,USD,0.028409
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOC 65.2 71 0 20250620 20251020 20250620,65.2,amer_up_out_call,USD,0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOC 65.5 73 0 20250312 20251020 20250312,65.5,amer_up_out_call,USD,0.028902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOC 66.2 73 0 20250320 20251020 20250320,66.2,amer_up_out_call,USD,0.05988
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOC 67.3 72 0 20250722 20251020 20250722,67.3,amer_up_out_call,USD,0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOP 64.25 72 0 20250307 20251020 20250307,64.25,amer_up_out_put,USD,-0.056818
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOP 65.2 71 0 20250620 20251020 20250620,65.2,amer_up_out_put,USD,-0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOP 65.5 73 0 20250312 20251020 20250312,65.5,amer_up_out_put,USD,-0.057804
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOP 66.2 73 0 20250320 20251020 20250320,66.2,amer_up_out_put,USD,-0.11976
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25 AUOP 67.3 72 0 20250722 20251020 20250722,67.3,amer_up_out_put,USD,-0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25C 67,67.0,vanilla_call,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25C 71.99,71.99,vanilla_call,USD,-429.268293
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25C 72,72.0,vanilla_call,USD,423.043902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25C 76,76.0,vanilla_call,USD,-1.481482
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25P 67,67.0,vanilla_put,USD,1094.335682
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25P 67.01,67.01,vanilla_put,USD,-1095.93496
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25P 72,72.0,vanilla_put,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251020.Z25P 76,76.0,vanilla_put,USD,0.740741
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.H26 AUOC 64.75 74 0 20250403 20251021 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.H26 AUOC 65.75 72 0 20250620 20251021 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.H26 AUOC 67.55 75.5 0 20250401 20251021 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.H26 AUOC 68.05 73.5 0 20250722 20251021 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.H26 AUOP 64.75 74 0 20250403 20251021 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.H26 AUOP 65.75 72 0 20250620 20251021 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.H26 AUOP 67.55 75.5 0 20250401 20251021 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.H26 AUOP 68.05 73.5 0 20250722 20251021 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 ADOC 83.5 75 0 20240321 20251021 20240321,83.5,amer_down_out_call,USD,-0.051522
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 ADOP 83.5 75 0 20240321 20251021 20240321,83.5,amer_down_out_put,USD,0.025761
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOC 64.25 72 0 20250307 20251021 20250307,64.25,amer_up_out_call,USD,0.028409
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOC 65.2 71 0 20250620 20251021 20250620,65.2,amer_up_out_call,USD,0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOC 65.5 73 0 20250312 20251021 20250312,65.5,amer_up_out_call,USD,0.028902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOC 66.2 73 0 20250320 20251021 20250320,66.2,amer_up_out_call,USD,0.05988
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOC 67.3 72 0 20250722 20251021 20250722,67.3,amer_up_out_call,USD,0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOP 64.25 72 0 20250307 20251021 20250307,64.25,amer_up_out_put,USD,-0.056818
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOP 65.2 71 0 20250620 20251021 20250620,65.2,amer_up_out_put,USD,-0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOP 65.5 73 0 20250312 20251021 20250312,65.5,amer_up_out_put,USD,-0.057804
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOP 66.2 73 0 20250320 20251021 20250320,66.2,amer_up_out_put,USD,-0.11976
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25 AUOP 67.3 72 0 20250722 20251021 20250722,67.3,amer_up_out_put,USD,-0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25C 67,67.0,vanilla_call,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25C 71.99,71.99,vanilla_call,USD,-429.268293
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25C 72,72.0,vanilla_call,USD,423.043902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25C 76,76.0,vanilla_call,USD,-1.481482
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25P 67,67.0,vanilla_put,USD,1094.335682
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25P 67.01,67.01,vanilla_put,USD,-1095.93496
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25P 72,72.0,vanilla_put,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251021.Z25P 76,76.0,vanilla_put,USD,0.740741
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.H26 AUOC 64.75 74 0 20250403 20251022 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.H26 AUOC 65.75 72 0 20250620 20251022 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.H26 AUOC 67.55 75.5 0 20250401 20251022 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.H26 AUOC 68.05 73.5 0 20250722 20251022 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.H26 AUOP 64.75 74 0 20250403 20251022 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.H26 AUOP 65.75 72 0 20250620 20251022 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.H26 AUOP 67.55 75.5 0 20250401 20251022 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.H26 AUOP 68.05 73.5 0 20250722 20251022 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 ADOC 83.5 75 0 20240321 20251022 20240321,83.5,amer_down_out_call,USD,-0.051522
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 ADOP 83.5 75 0 20240321 20251022 20240321,83.5,amer_down_out_put,USD,0.025761
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOC 64.25 72 0 20250307 20251022 20250307,64.25,amer_up_out_call,USD,0.028409
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOC 65.2 71 0 20250620 20251022 20250620,65.2,amer_up_out_call,USD,0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOC 65.5 73 0 20250312 20251022 20250312,65.5,amer_up_out_call,USD,0.028902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOC 66.2 73 0 20250320 20251022 20250320,66.2,amer_up_out_call,USD,0.05988
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOC 67.3 72 0 20250722 20251022 20250722,67.3,amer_up_out_call,USD,0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOP 64.25 72 0 20250307 20251022 20250307,64.25,amer_up_out_put,USD,-0.056818
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOP 65.2 71 0 20250620 20251022 20250620,65.2,amer_up_out_put,USD,-0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOP 65.5 73 0 20250312 20251022 20250312,65.5,amer_up_out_put,USD,-0.057804
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOP 66.2 73 0 20250320 20251022 20250320,66.2,amer_up_out_put,USD,-0.11976
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25 AUOP 67.3 72 0 20250722 20251022 20250722,67.3,amer_up_out_put,USD,-0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25C 67,67.0,vanilla_call,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25C 71.99,71.99,vanilla_call,USD,-429.268293
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25C 72,72.0,vanilla_call,USD,423.043902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25C 76,76.0,vanilla_call,USD,-1.481482
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25P 67,67.0,vanilla_put,USD,1094.335682
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25P 67.01,67.01,vanilla_put,USD,-1095.93496
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25P 72,72.0,vanilla_put,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251022.Z25P 76,76.0,vanilla_put,USD,0.740741
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.H26 AUOC 64.75 74 0 20250403 20251023 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.H26 AUOC 65.75 72 0 20250620 20251023 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.H26 AUOC 67.55 75.5 0 20250401 20251023 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.H26 AUOC 68.05 73.5 0 20250722 20251023 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.H26 AUOP 64.75 74 0 20250403 20251023 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.H26 AUOP 65.75 72 0 20250620 20251023 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.H26 AUOP 67.55 75.5 0 20250401 20251023 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.H26 AUOP 68.05 73.5 0 20250722 20251023 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 ADOC 83.5 75 0 20240321 20251023 20240321,83.5,amer_down_out_call,USD,-0.051522
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 ADOP 83.5 75 0 20240321 20251023 20240321,83.5,amer_down_out_put,USD,0.025761
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOC 64.25 72 0 20250307 20251023 20250307,64.25,amer_up_out_call,USD,0.028409
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOC 65.2 71 0 20250620 20251023 20250620,65.2,amer_up_out_call,USD,0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOC 65.5 73 0 20250312 20251023 20250312,65.5,amer_up_out_call,USD,0.028902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOC 66.2 73 0 20250320 20251023 20250320,66.2,amer_up_out_call,USD,0.05988
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOC 67.3 72 0 20250722 20251023 20250722,67.3,amer_up_out_call,USD,0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOP 64.25 72 0 20250307 20251023 20250307,64.25,amer_up_out_put,USD,-0.056818
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOP 65.2 71 0 20250620 20251023 20250620,65.2,amer_up_out_put,USD,-0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOP 65.5 73 0 20250312 20251023 20250312,65.5,amer_up_out_put,USD,-0.057804
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOP 66.2 73 0 20250320 20251023 20250320,66.2,amer_up_out_put,USD,-0.11976
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25 AUOP 67.3 72 0 20250722 20251023 20250722,67.3,amer_up_out_put,USD,-0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25C 67,67.0,vanilla_call,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25C 71.99,71.99,vanilla_call,USD,-429.268293
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25C 72,72.0,vanilla_call,USD,423.043902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25C 76,76.0,vanilla_call,USD,-1.481482
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25P 67,67.0,vanilla_put,USD,1094.335682
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25P 67.01,67.01,vanilla_put,USD,-1095.93496
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25P 72,72.0,vanilla_put,USD,0.858537
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251023.Z25P 76,76.0,vanilla_put,USD,0.740741
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.H26 AUOC 64.75 74 0 20250403 20251024 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.H26 AUOC 65.75 72 0 20250620 20251024 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.H26 AUOC 67.55 75.5 0 20250401 20251024 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.H26 AUOC 68.05 73.5 0 20250722 20251024 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.H26 AUOP 64.75 74 0 20250403 20251024 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.H26 AUOP 65.75 72 0 20250620 20251024 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.H26 AUOP 67.55 75.5 0 20250401 20251024 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.H26 AUOP 68.05 73.5 0 20250722 20251024 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 ADOC 83.5 75 0 20240321 20251024 20240321,83.5,amer_down_out_call,USD,-0.051522
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 ADOP 83.5 75 0 20240321 20251024 20240321,83.5,amer_down_out_put,USD,0.025761
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 AUOC 64.25 72 0 20250307 20251024 20250307,64.25,amer_up_out_call,USD,0.028409
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 AUOC 65.2 71 0 20250620 20251024 20250620,65.2,amer_up_out_call,USD,0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 AUOC 65.5 73 0 20250312 20251024 20250312,65.5,amer_up_out_call,USD,0.028902
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 AUOC 66.2 73 0 20250320 20251024 20250320,66.2,amer_up_out_call,USD,0.05988
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 AUOC 67.3 72 0 20250722 20251024 20250722,67.3,amer_up_out_call,USD,0.037975
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 AUOP 64.25 72 0 20250307 20251024 20250307,64.25,amer_up_out_put,USD,-0.056818
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 AUOP 65.2 71 0 20250620 20251024 20250620,65.2,amer_up_out_put,USD,-0.029703
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20251024.Z25 AUOP 65.5 73 0 20250312 20251024 20250312,65.5,amer_up_out_put,USD,-0.057804
